"('pretty', 'aromas', 'of')",6
"('with', 'just', 'a')",6
"('of', 'peach', 'and')",6
"('is', 'soft', 'and')",6
"('is', 'one', 'of')",6
"('finish', 'is', 'long')",6
"('aromas', 'of', 'cherry')",6
"('acidity', 'on', 'the')",6
"('the', 'palate', 'this')",6
"('flavors', 'of', 'red')",6
"('blackberry', 'and', 'blueberry')",6
"('aromas', 'of', 'red')",6
"('from', 'one', 'of')",6
"('and', 'a', 'bit')",6
"('of', 'cabernet', 'sauvignon')",6
"('red', 'currant', 'and')",6
"('on', 'this', 'blend')",6
"('with', 'plenty', 'of')",6
"('fruit', 'and', 'a')",6
"('wine', 'that', 'has')",6
"('aromas', 'of', 'blackberry')",6
"('the', 'acidity', 'is')",6
"('notes', 'on', 'the')",6
"('is', 'a', 'rich')",6
"('flavors', 'that', 'are')",6
"('is', 'fresh', 'and')",6
"('its', 'a', 'bit')",6
"('is', 'a', 'blend')",6
"('with', 'black', 'cherry')",6
"('and', 'full', 'of')",6
"('red', 'fruits', 'and')",6
"('and', 'the', 'wine')",6
"('lead', 'to', 'a')",6
"('of', 'the', 'wine')",6
"('the', 'texture', 'is')",6
"('wine', 'opens', 'with')",6
"('and', 'white', 'pepper')",6
"('berry', 'fruits', 'and')",5
"('and', 'orange', 'blossom')",5
"('way', 'to', 'a')",5
"('with', 'fresh', 'acidity')",5
"('blend', 'of', 'merlot')",5
"('and', 'cabernet', 'franc')",5
"('and', 'ready', 'to')",5
"('alongside', 'bright', 'acidity')",5
"('this', 'wine', 'from')",5
"('the', 'acidity', 'and')",5
"('of', 'black', 'cherry')",5
"('vineyards', 'in', 'the')",5
"('in', 'the', 'background')",5
"('the', 'fruit', 'is')",5
"('the', 'palate', 'it')",5
"('blend', 'of', '50')",5
"('petit', 'verdot', 'and')",5
"('of', 'sauvignon', 'blanc')",5
"('be', 'ready', 'to')",5
"('of', 'lime', 'and')",5
"('of', 'barrel', 'spice')",5
"('its', 'ready', 'to')",5
"('to', 'the', 'nose')",5
"('on', 'the', 'sip')",5
"('this', 'fullbodied', 'wine')",5
"('fullbodied', 'wine', 'is')",5
"('black', 'fruits', 'and')",5
"('nose', 'while', 'the')",5
"('to', 'this', 'wine')",5
"('of', 'red', 'berry')",5
"('a', 'note', 'of')",5
"('and', 'baking', 'spice')",5
"('wine', 'from', '2018')",5
"('a', 'core', 'of')",5
"('dry', 'in', 'style')",5
"('fruit', 'and', 'citrus')",5
"('blend', 'of', 'cabernet')",5
"('100', 'varietal', 'wine')",5
"('on', 'this', 'bottling')",5
"('the', 'palate', 'where')",5
"('citrus', 'and', 'stone')",5
"('of', 'sweet', 'spice')",5
"('in', 'the', 'cellar')",5
"('and', 'cherry', 'flavors')",5
"('a', 'few', 'years')",5
"('and', 'touches', 'of')",5
"('this', 'wine', 'shows')",5
"('the', 'palate', 'in')",5
"('this', 'bottling', 'shows')",5
"('full', 'in', 'the')",5
"('to', 'drink', 'from')",5
"('are', 'backed', 'by')",5
"('and', 'balanced', 'with')",5
"('year', 'or', 'two')",5
"('of', 'vanilla', 'and')",5
"('easy', 'to', 'drink')",5
"('aromas', 'of', 'dried')",5
"('the', 'heart', 'of')",5
"('of', 'smoke', 'and')",5
"('and', 'black', 'cherry')",5
"('just', 'the', 'right')",5
"('and', 'blackberry', 'flavors')",5
"('gives', 'it', 'a')",5
"('of', 'toast', 'and')",5
"('lingers', 'on', 'the')",5
"('fruit', 'flavors', 'and')",5
"('is', 'ripe', 'and')",4
"('ripe', 'and', 'fruity')",4
"('be', 'better', 'from')",4
"('is', 'a', 'bit')",4
"('and', 'tannic', 'with')",4
"('and', 'raspberry', 'aromas')",4
"('aromas', 'of', 'candied')",4
"('that', 'carry', 'over')",4
"('and', 'soft', 'tannins')",4
"('tannins', 'give', 'it')",4
"('of', 'cherry', 'and')",4
"('ripe', 'aromas', 'of')",4
"('of', 'black', 'pepper')",4
"('flavors', 'are', 'a')",4
"('toast', 'and', 'a')",4
"('of', 'the', 'fruit')",4
"('a', 'splash', 'of')",4
"('in', 'color', 'this')",4
"('palate', 'it', 'is')",4
"('theres', 'a', 'touch')",4
"('flavors', 'with', 'a')",4
"('on', 'the', 'midpalate')",4
"('soft', 'and', 'fruity')",4
"('fruit', 'with', 'a')",4
"('of', 'cherry', 'cola')",4
"('and', 'it', 'will')",4
"('red', 'fruit', 'and')",4
"('is', 'dry', 'and')",4
"('plum', 'and', 'vanilla')",4
"('of', 'black', 'plum')",4
"('in', 'style', 'with')",4
"('and', 'a', 'soft')",4
"('aromas', 'of', 'wood')",4
"('of', 'wood', 'spice')",4
"('in', 'color', 'and')",4
"('it', 'is', 'ready')",4
"('oak', 'and', 'vanilla')",4
"('finishes', 'with', 'a')",4
"('aromas', 'of', 'white')",4
"('the', 'nose', 'while')",4
"('black', 'fruit', 'and')",4
"('waft', 'out', 'of')",4
"('it', 'shows', 'a')",4
"('a', 'wealth', 'of')",4
"('of', 'body', 'and')",4
"('the', 'palate', 'but')",4
"('to', 'capture', 'the')",4
"('red', 'apple', 'and')",4
"('palate', 'doles', 'out')",4
"('this', '100', 'varietal')",4
"('white', 'stone', 'fruit')",4
"('of', 'black', 'currant')",4
"('and', 'the', 'finish')",4
"('flavors', 'of', 'baked')",4
"('with', 'a', 'long')",4
"('with', 'lots', 'of')",4
"('a', 'lingering', 'finish')",4
"('well', 'balanced', 'with')",4
"('balanced', 'with', 'a')",4
"('a', 'few', 'more')",4
"('of', 'honey', 'and')",4
"('peach', 'and', 'apricot')",4
"('the', 'nose', 'is')",4
"('it', 'finishes', 'with')",4
"('but', 'with', 'a')",4
"('dried', 'herb', 'and')",4
"('from', 'a', 'vineyard')",4
"('pencil', 'lead', 'and')",4
"('black', 'cherry', 'black')",4
"('the', 'palate', 'as')",4
"('and', 'blueberry', 'fruit')",4
"('drink', 'through', '2020')",4
"('will', 'be', 'better')",4
"('marks', 'the', 'finish')",4
"('of', 'ripe', 'red')",4
"('and', 'full', 'in')",4
"('drink', 'from', '2019')",4
"('expression', 'of', 'the')",4
"('is', 'firm', 'and')",4
"('of', 'wild', 'berry')",4
"('in', 'acidity', 'and')",4
"('and', 'tastes', 'like')",4
"('is', 'smooth', 'and')",4
"('flavors', 'of', 'cherry')",4
"('is', 'a', 'very')",4
"('the', 'wine', 'offers')",4
"('flavors', 'on', 'the')",4
"('aromas', 'of', 'stone')",4
"('the', 'mediumweight', 'palate')",4
"('with', 'ample', 'acidity')",4
"('aromas', 'of', 'mature')",4
"('palate', 'offers', 'dried')",4
"('offers', 'dried', 'cherry')",4
"('of', 'cranberry', 'and')",4
"('and', 'apple', 'flavors')",4
"('is', 'a', 'big')",4
"('in', 'the', 'blend')",4
"('aromas', 'of', 'citrus')",4
"('some', 'of', 'the')",4
"('nose', 'and', 'mouth')",4
"('the', 'wine', 'will')",4
"('pair', 'well', 'with')",4
"('the', 'palate', 'and')",4
"('give', 'way', 'to')",4
"('in', 'the', 'finish')",4
"('of', 'raspberry', 'and')",4
"('its', 'best', 'now')",4
"('and', 'smoky', 'oak')",4
"('and', 'well', 'balanced')",4
"('make', 'for', 'a')",4
"('and', 'petit', 'verdot')",4
"('the', 'feel', 'is')",4
"('cherry', 'and', 'berry')",4
"('blackberry', 'and', 'cassis')",4
"('and', 'cassis', 'flavors')",4
"('of', 'baking', 'spice')",4
"('rich', 'and', 'full')",4
"('opens', 'with', 'a')",4
"('at', 'the', 'same')",4
"('the', 'same', 'time')",4
"('well', 'as', 'a')",4
"('with', 'a', 'light')",4
"('balanced', 'by', 'a')",4
"('from', '2017', 'this')",4
"('are', 'balanced', 'by')",4
"('and', 'raspberry', 'flavors')",4
"('palate', 'is', 'full')",4
"('wine', 'to', 'drink')",4
"('tannins', 'and', 'a')",4
"('its', 'a', 'little')",4
"('giving', 'the', 'wine')",4
"('of', 'white', 'pepper')",4
"('it', 'offers', 'a')",4
"('in', 'color', 'with')",4
"('heart', 'of', 'the')",4
"('and', 'rich', 'with')",4
"('and', 'citrus', 'fruits')",4
"('a', 'wine', 'thats')",4
"('green', 'plum', 'and')",4
"('long', 'on', 'the')",4
"('in', 'terms', 'of')",4
"('named', 'after', 'the')",4
"('a', 'sense', 'of')",4
"('on', 'its', 'own')",4
"('red', 'cherry', 'and')",4
"('wine', 'is', 'firm')",4
"('fruit', 'flavors', 'are')",4
"('appear', 'on', 'the')",4
"('by', 'hints', 'of')",4
"('and', 'lime', 'flavors')",4
"('is', 'a', 'lovely')",4
"('milk', 'chocolate', 'and')",4
"('aromas', 'of', 'underbrush')",4
"('the', 'warmth', 'of')",4
"('of', 'wood', 'aging')",4
"('apricot', 'and', 'peach')",4
"('drink', 'it', 'now')",4
"('flavors', 'in', 'this')",4
"('tannins', 'as', 'well')",4
"('2017', 'this', 'is')",4
"('depth', 'to', 'the')",4
"('style', 'of', 'wine')",4
"('its', 'dry', 'and')",4
"('citrus', 'and', 'a')",4
"('in', 'new', 'french')",4
"('set', 'up', 'a')",4
"('the', 'dry', 'palate')",4
"('a', 'full', 'and')",4
"('and', 'dark', 'chocolate')",4
"('coffee', 'bean', 'and')",4
"('with', 'a', 'soft')",4
"('it', 'is', 'fruity')",4
"('the', 'nose', 'this')",4
"('a', 'long', 'finish')",4
"('this', 'is', 'ripe')",3
"('red', 'berry', 'fruits')",3
"('the', 'flavors', 'of')",3
"('flavors', 'of', 'lime')",3
"('the', 'wine', 'was')",3
"('a', 'bit', 'more')",3
"('the', 'mouth', 'this')",3
"('and', 'a', 'firm')",3
"('this', 'has', 'great')",3
"('and', 'a', 'crisp')",3
"('resulting', 'in', 'a')",3
"('is', 'a', 'dry')",3
"('wine', 'with', 'its')",3
"('this', 'wine', 'offers')",3
"('plum', 'and', 'chocolate')",3
"('aromas', 'carry', 'the')",3
"('in', 'the', 'back')",3
"('aromas', 'of', 'dark')",3
"('of', 'oak', 'and')",3
"('white', 'flower', 'and')",3
"('and', 'white', 'peach')",3
"('a', 'bit', 'flat')",3
"('carry', 'through', 'to')",3
"('along', 'with', 'flavors')",3
"('and', 'roasted', 'coffee')",3
"('tannins', 'provide', 'the')",3
"('provide', 'the', 'framework')",3
"('the', 'bright', 'palate')",3
"('palate', 'offers', 'ripe')",3
"('is', 'balanced', 'with')",3
"('of', 'sweetness', 'in')",3
"('of', 'pear', 'and')",3
"('that', 'would', 'pair')",3
"('would', 'pair', 'with')",3
"('the', 'quality', 'of')",3
"('part', 'of', 'the')",3
"('and', 'cabernet', 'sauvignon')",3
"('bitterness', 'on', 'the')",3
"('aromas', 'of', 'cured')",3
"('the', 'wine', 'a')",3
"('is', 'made', 'from')",3
"('and', 'a', 'bright')",3
"('a', 'mineral', 'note')",3
"('ripe', 'fruit', 'and')",3
"('and', 'tropical', 'fruit')",3
"('is', 'a', 'sweet')",3
"('full', 'of', 'juicy')",3
"('blend', 'of', 'nero')",3
"('of', 'nero', 'davola')",3
"('nero', 'davola', 'and')",3
"('wine', 'is', 'bright')",3
"('will', 'be', 'ready')",3
"('blue', 'flower', 'and')",3
"('buttered', 'toast', 'and')",3
"('and', 'pear', 'flavors')",3
"('is', 'crisp', 'and')",3
"('strawberry', 'and', 'raspberry')",3
"('raspberry', 'aromas', 'are')",3
"('this', 'is', 'light')",3
"('barrel', 'spice', 'and')",3
"('aromas', 'of', 'black')",3
"('notes', 'of', 'barrel')",3
"('the', 'dinner', 'table')",3
"('of', 'pinot', 'noir')",3
"('giving', 'it', 'a')",3
"('wine', 'is', 'ripe')",3
"('is', 'ripe', 'with')",3
"('and', 'melon', 'flavors')",3
"('of', 'merlot', 'and')",3
"('merlot', 'and', 'cabernet')",3
"('this', 'wine', 'brings')",3
"('spice', 'vanilla', 'and')",3
"('vanilla', 'and', 'cherry')",3
"('cherry', 'flavors', 'are')",3
"('is', 'packed', 'with')",3
"('grilled', 'beef', 'and')",3
"('the', 'wine', 'still')",3
"('of', 'plum', 'and')",3
"('a', 'savory', 'tone')",3
"('its', 'soft', 'and')",3
"('now', 'through', '2018')",3
"('front', 'and', 'center')",3
"('fruit', 'on', 'the')",3
"('and', 'lemon', 'flavors')",3
"('white', 'flowers', 'and')",3
"('berry', 'and', 'a')",3
"('notes', 'are', 'prominent')",3
"('is', 'broad', 'and')",3
"('and', 'barrel', 'flavors')",3
"('the', 'wine', 'comes')",3
"('crisp', 'acidity', 'it')",3
"('now', 'through', '2020')",3
"('palate', 'shows', 'dried')",3
"('cherry', 'licorice', 'and')",3
"('sooner', 'rather', 'than')",3
"('rather', 'than', 'later')",3
"('capture', 'the', 'remaining')",3
"('the', 'remaining', 'fruit')",3
"('are', 'accented', 'by')",3
"('of', 'red', 'apple')",3
"('now', 'through', '2021')",3
"('pinot', 'grigio', 'and')",3
"('orchard', 'fruit', 'and')",3
"('cabernet', 'sauvignon', 'merlot')",3
"('cherry', 'red', 'currant')",3
"('round', 'palate', 'offers')",3
"('yellow', 'peach', 'and')",3
"('peach', 'and', 'a')",3
"('and', 'blackberry', 'fruit')",3
"('bright', 'acidity', 'and')",3
"('structure', 'as', 'well')",3
"('in', 'the', 'bottle')",3
"('red', 'plum', 'and')",3
"('and', 'white', 'stone')",3
"('and', 'slightly', 'sweet')",3
"('50', 'cabernet', 'sauvignon')",3
"('tannins', 'that', 'grip')",3
"('balanced', 'by', 'the')",3
"('of', 'dark', 'fruit')",3
"('smoked', 'meat', 'and')",3
"('is', 'long', 'and')",3
"('to', 'the', 'wine')",3
"('rich', 'and', 'opulent')",3
"('of', 'fruit', 'and')",3
"('the', 'blend', 'is')",3
"('dusty', 'on', 'the')",3
"('firm', 'tannins', 'and')",3
"('elegant', 'wine', 'with')",3
"('enticing', 'aromas', 'of')",3
"('an', 'elegant', 'wine')",3
"('intense', 'aromas', 'of')",3
"('and', 'hints', 'of')",3
"('to', 'a', 'long')",3
"('across', 'the', 'palate')",3
"('tertiary', 'aromas', 'of')",3
"('few', 'more', 'years')",3
"('with', 'a', 'good')",3
"('flavors', 'of', 'cassis')",3
"('is', 'an', 'impressive')",3
"('and', 'a', 'good')",3
"('the', 'palate', 'to')",3
"('cherry', 'flavors', 'and')",3
"('flavors', 'and', 'the')",3
"('at', 'its', 'peak')",3
"('for', 'a', 'few')",3
"('of', 'the', 'grape')",3
"('ripe', 'flavors', 'of')",3
"('this', 'is', 'one')",3
"('of', 'the', 'more')",3
"('the', 'palate', 'the')",3
"('well', 'with', 'its')",3
"('a', 'beautiful', 'wine')",3
"('with', 'hints', 'of')",3
"('and', 'a', 'balsamic')",3
"('this', 'bottling', 'from')",3
"('bottling', 'from', 'a')",3
"('the', 'palate', 'shows')",3
"('and', 'bay', 'leaf')",3
"('plum', 'and', 'black')",3
"('wine', 'from', 'one')",3
"('character', 'on', 'the')",3
"('palate', 'as', 'well')",3
"('a', 'layer', 'of')",3
"('berry', 'and', 'cherry')",3
"('wine', 'full', 'of')",3
"('the', 'potential', 'to')",3
"('to', 'age', 'well')",3
"('on', 'the', 'tongue')",3
"('raspberry', 'and', 'cherry')",3
"('the', 'glass', 'this')",3
"('is', 'a', 'nice')",3
"('pepper', 'and', 'a')",3
"('of', 'tangerine', 'and')",3
"('from', 'an', 'estate')",3
"('estate', 'in', 'the')",3
"('and', 'star', 'anise')",3
"('the', 'concentrated', 'palate')",3
"('plum', 'and', 'berry')",3
"('and', 'berry', 'flavors')",3
"('berry', 'flavors', 'that')",3
"('from', '2018', 'a')",3
"('baked', 'plum', 'and')",3
"('pink', 'grapefruit', 'and')",3
"('in', 'texture', 'and')",3
"('wine', 'is', 'rich')",3
"('and', 'berry', 'fruits')",3
"('it', 'is', 'dense')",3
"('the', 'addition', 'of')",3
"('its', 'rich', 'and')",3
"('through', '2022', 'this')",3
"('to', 'make', 'this')",3
"('now', 'but', 'should')",3
"('drink', 'through', '2019')",3
"('tannins', 'are', 'ripe')",3
"('are', 'ripe', 'and')",3
"('the', 'fruit', 'flavors')",3
"('crisp', 'and', 'fresh')",3
"('of', 'tomato', 'leaf')",3
"('pair', 'it', 'with')",3
"('the', 'finish', 'but')",3
"('ends', 'with', 'a')",3
"('bone', 'dry', 'and')",3
"('in', 'this', 'wine')",3
"('and', 'cola', 'flavors')",3
"('a', 'simple', 'but')",3
"('and', 'honeydew', 'melon')",3
"('the', 'bright', 'acidity')",3
"('sauvignon', 'and', 'merlot')",3
"('is', 'dark', 'and')",3
"('flavors', 'of', 'apple')",3
"('a', 'good', 'value')",3
"('lime', 'and', 'lemon')",3
"('with', 'a', 'luminous')",3
"('of', 'baked', 'apple')",3
"('the', 'heat', 'of')",3
"('heat', 'of', 'the')",3
"('of', 'acacia', 'flower')",3
"('cranberry', 'and', 'cherry')",3
"('scents', 'of', 'ripe')",3
"('fruit', 'flavors', 'that')",3
"('cherry', 'and', 'blueberry')",3
"('licorice', 'and', 'a')",3
"('its', 'full', 'of')",3
"('crisp', 'and', 'light')",3
"('white', 'peach', 'and')",3
"('and', 'a', 'vein')",3
"('a', 'vein', 'of')",3
"('espresso', 'and', 'a')",3
"('framed', 'in', 'firm')",3
"('sweet', 'spice', 'and')",3
"('ripe', 'peach', 'and')",3
"('black', 'fruit', 'aromas')",3
"('cherry', 'pie', 'filling')",3
"('a', 'year', 'or')",3
"('apple', 'and', 'lemon')",3
"('the', 'palate', 'a')",3
"('crisp', 'and', 'clean')",3
"('will', 'pair', 'well')",3
"('there', 'is', 'an')",3
"('edge', 'to', 'the')",3
"('is', 'a', 'mix')",3
"('flavors', 'of', 'blackberries')",3
"('of', 'blackberries', 'cherries')",3
"('golden', 'color', 'and')",3
"('is', 'a', 'tight')",3
"('that', 'are', 'wrapped')",3
"('are', 'wrapped', 'into')",3
"('smells', 'and', 'tastes')",3
"('on', 'the', 'dry')",3
"('a', 'little', 'on')",3
"('little', 'on', 'the')",3
"('so', 'drink', 'now')",3
"('as', 'if', 'it')",3
"('sweet', 'in', 'jammy')",3
"('light', 'in', 'body')",3
"('plum', 'cherry', 'and')",3
"('a', 'kiss', 'of')",3
"('with', 'a', 'great')",3
"('fruit', 'as', 'well')",3
"('character', 'as', 'well')",3
"('sweet', 'fruit', 'flavors')",3
"('spice', 'on', 'the')",3
"('packs', 'a', 'punch')",3
"('along', 'with', 'the')",3
"('is', 'creamy', 'and')",3
"('comes', 'with', 'a')",3
"('from', 'northern', 'italy')",3
"('so', 'dont', 'drink')",3
"('dont', 'drink', 'before')",3
"('of', 'black', 'cherries')",3
"('opens', 'with', 'an')",3
"('is', 'a', 'beautiful')",3
"('and', 'long', 'with')",3
"('the', 'bouquet', 'is')",3
"('is', 'ripe', 'soft')",3
"('wine', 'also', 'has')",3
"('blend', 'of', '70')",3
"('a', 'wine', 'with')",3
"('its', 'a', 'wine')",3
"('it', 'also', 'has')",3
"('is', 'a', 'great')",3
"('a', 'finish', 'that')",3
"('is', 'pure', 'and')",3
"('and', 'ripe', 'fruit')",3
"('rich', 'and', 'sweet')",3
"('and', 'sweet', 'in')",3
"('cherry', 'and', 'raspberry')",3
"('flavors', 'along', 'with')",3
"('at', 'first', 'this')",3
"('this', 'wine', 'opens')",3
"('is', 'full', 'of')",3
"('wine', 'is', 'light')",3
"('light', 'in', 'color')",3
"('out', 'on', 'the')",3
"('it', 'a', 'good')",3
"('cinnamon', 'and', 'nutmeg')",3
"('give', 'a', 'fresh')",3
"('at', 'first', 'with')",3
"('prosecco', 'with', 'a')",3
"('palate', 'is', 'tight')",3
"('is', 'tight', 'and')",3
"('notes', 'of', 'white')",3
"('the', 'palate', 'its')",3
"('drying', 'mineral', 'tones')",3
"('palate', 'is', 'more')",3
"('blackberries', 'cherries', 'and')",3
"('and', 'sweet', 'but')",3
"('black', 'cherry', 'crushed')",3
"('cherry', 'crushed', 'raspberry')",3
"('in', 'the', 'heart')",3
"('minerality', 'and', 'a')",3
"('touches', 'of', 'wood')",3
"('more', 'of', 'the')",3
"('the', 'wood', 'aging')",3
"('comes', 'from', 'the')",3
"('full', 'bodied', 'and')",3
"('of', 'ripe', 'berry')",3
"('is', 'the', 'star')",3
"('on', 'the', 'long')",3
"('a', 'light', 'touch')",3
"('melon', 'and', 'peach')",3
"('long', 'spicy', 'finish')",3
"('ripe', 'wine', 'that')",3
"('flavors', 'are', 'balanced')",3
"('plum', 'and', 'blackberry')",3
"('has', 'just', 'the')",3
"('the', 'wine', 'shows')",3
"('is', 'on', 'the')",3
"('a', 'lovely', 'wine')",3
"('is', 'loaded', 'with')",3
"('fresh', 'aromas', 'of')",3
"('of', 'red', 'cherry')",3
"('notes', 'of', 'stone')",3
"('the', 'finish', 'of')",3
"('wine', 'is', 'fresh')",3
"('give', 'a', 'rich')",3
"('of', 'fruit', 'from')",3
"('and', 'very', 'refreshing')",3
"('not', 'for', 'the')",3
"('the', 'aromas', 'of')",3
"('aromas', 'and', 'a')",3
"('aromas', 'lead', 'the')",3
"('of', 'apricot', 'and')",3
"('this', 'has', 'aromas')",3
"('character', 'that', 'is')",3
"('a', 'ripe', 'wine')",3
"('and', 'grapefruit', 'flavors')",3
"('some', 'bottle', 'age')",3
"('and', 'notes', 'of')",3
"('cherry', 'and', 'spice')",3
"('for', 'this', 'wine')",3
"('and', 'a', 'lengthy')",3
"('a', 'lengthy', 'finish')",3
"('it', 'is', 'rich')",3
"('acidity', 'and', 'ripe')",3
"('with', 'intense', 'acidity')",3
"('running', 'through', 'the')",3
"('finish', 'with', 'a')",3
"('and', 'green', 'apple')",3
"('apple', 'flavors', 'and')",3
"('wine', 'that', 'will')",3
"('so', 'drink', 'from')",3
"('tannins', 'support', 'the')",3
"('sauvignon', 'and', 'syrah')",3
"('drink', 'this', 'wine')",3
"('of', 'candied', 'fruit')",3
"('small', 'amounts', 'of')",3
"('fruit', 'flavors', 'of')",3
"('a', 'dusting', 'of')",3
"('with', 'a', 'slight')",3
"('alongside', 'hints', 'of')",3
"('fruit', 'and', 'balanced')",3
"('the', 'result', 'is')",3
"('bottle', 'age', 'and')",3
"('finishing', 'in', 'a')",3
"('the', 'wine', 'which')",3
"('in', 'the', 'mix')",3
"('sense', 'of', 'balance')",3
"('an', 'intriguing', 'nose')",3
"('of', 'cassis', 'and')",3
"('well', 'through', '2022')",3
"('by', 'chalky', 'tannins')",3
"('its', 'young', 'and')",3
"('ripe', 'red', 'fruits')",3
"('flavors', 'are', 'rich')",3
"('leather', 'and', 'black')",3
"('from', 'the', 'glass')",3
"('juicy', 'black', 'cherry')",3
"('the', 'finish', 'with')",3
"('rich', 'fruit', 'and')",3
"('texture', 'and', 'a')",3
"('perfumed', 'wine', 'with')",3
"('a', 'pleasing', 'sense')",3
"('pleasing', 'sense', 'of')",3
"('makes', 'for', 'a')",3
"('pear', 'green', 'apple')",3
"('in', 'style', 'but')",3
"('and', 'red', 'fruit')",3
"('and', 'soft', 'with')",3
"('the', 'end', 'of')",3
"('of', 'rose', 'petals')",3
"('play', 'on', 'the')",3
"('of', 'fresh', 'apple')",3
"('aromas', 'lead', 'to')",3
"('of', 'tobacco', 'and')",3
"('and', 'allspice', 'lead')",3
"('allspice', 'lead', 'the')",3
"('ample', 'acidity', 'and')",3
"('while', 'the', 'wine')",3
"('palate', 'with', 'a')",3
"('and', 'fresh', 'this')",3
"('of', 'acidity', 'to')",3
"('for', 'the', 'price')",3
"('this', 'ripe', 'wine')",3
"('wine', 'is', 'soft')",3
"('and', 'sandalwood', 'flavors')",3
"('theres', 'not', 'much')",3
"('the', 'previous', 'vintage')",3
"('through', 'a', 'long')",3
"('aromas', 'of', 'toasted')",3
