pineapples,5
borderline,5
vintages,5
starts,5
appearance,5
mouthfilling,5
60,5
flinty,5
fennel,5
thanks,5
coolclimate,5
filling,5
allow,5
southern,5
rubbery,5
surprisingly,5
rhubarb,5
rugged,5
cheese,5
sparkling,5
enjoyment,5
velvet,5
were,5
sturdy,5
flavorful,5
candy,5
fragrance,5
deeply,5
70,5
winemaker,5
displays,5
relatively,5
match,5
nebbiolo,5
sites,5
unique,5
funky,5
promise,5
taste,5
try,5
flavored,5
due,5
blending,5
soften,5
remains,5
consistent,5
stand,5
buttery,5
really,5
gets,5
home,5
aspect,5
reserved,5
focus,5
perfume,5
alluring,5
extremely,5
softly,5
bonedry,5
stage,5
lengthy,5
40,5
need,5
meyer,5
within,5
chocolaty,5
hibiscus,5
rare,5
bite,5
regular,4
2012,4
characteristics,4
reduced,4
buttercream,4
everyday,4
barely,4
wide,4
saucy,4
blackcherry,4
becoming,4
shine,4
bolstered,4
production,4
animal,4
laced,4
base,4
pork,4
splash,4
climate,4
teriyaki,4
farmed,4
brambly,4
onto,4
tannat,4
often,4
grainy,4
densely,4
usual,4
based,4
defines,4
pizza,4
leave,4
producers,4
parts,4
simply,4
such,4
combination,4
dust,4
acacia,4
malvasia,4
pastry,4
plays,4
wealth,4
brawny,4
finished,4
bramble,4
neatly,4
capture,4
each,4
pairing,4
delicately,4
2021,4
lemonlime,4
bianco,4
grigio,4
orchard,4
doles,4
oregano,4
substantial,4
suggesting,4
saline,4
strawberries,4
steely,4
skins,4
rinds,4
viscous,4
crispness,4
cellaring,4
lends,4
potent,4
cases,4
his,4
course,4
midgold,4
follows,4
muted,4
mushrooms,4
barolo,4
trying,4
primary,4
peak,4
steel,4
earthiness,4
finds,4
asphalt,4
miso,4
elderberry,4
gamy,4
pristine,4
sipped,4
layer,4
second,4
sagebrush,4
aromatically,4
syrup,4
wellintegrated,4
2025,4
allspice,4
spritz,4
emerge,4
quickly,4
chilean,4
briary,4
petal,4
atop,4
luxuriously,4
blossoms,4
drinks,4
textural,4
herbaceousness,4
appetizers,4
classico,4
custard,4
above,4
everything,4
chard,4
papaya,4
carmenère,4
usually,4
2007,4
rubber,4
traditional,4
carries,4
persistent,4
alpine,4
develop,4
rhône,4
sémillon,4
barrelfermented,4
verdejo,4
6,4
wound,4
likely,4
de,4
touriga,4
nacional,4
partly,4
powerfully,4
how,4
wellbalanced,4
consumption,4
opening,4
clear,4
bonarda,4
nearly,4
pungent,4
something,4
highlights,4
sort,4
burly,4
probably,4
local,4
zin,4
size,4
blueberries,4
powder,4
additional,4
every,4
work,4
going,4
far,4
mind,4
continue,4
tang,4
figs,4
fudge,4
puts,4
wellmade,4
less,4
mouthful,4
upfront,4
decant,4
produces,4
organically,4
root,4
ones,4
kind,4
foamy,4
softness,4
version,4
effervescence,4
spent,4
lees,4
vegetal,4
instead,4
hold,4
beeswax,4
river,4
saffron,4
honeyed,4
feature,4
hightoned,4
dusting,4
grand,4
name,4
stylish,4
worth,4
wellstructured,4
become,4
terms,4
own,4
butterscotch,4
loads,4
appear,4
late,4
distinct,4
refreshingly,4
closes,4
crisper,4
seamlessly,4
proving,4
minerally,4
running,4
putting,4
having,4
suggests,4
basic,4
scent,4
effect,4
room,4
pomegranate,4
being,4
towards,4
cracked,4
entirely,4
itself,4
tempranillo,4
streaks,4
burn,4
richer,4
totally,4
previous,4
highly,4
generic,4
filled,3
2016,3
nonetheless,3
preserved,3
sprightly,3
resulting,3
sipping,3
driven,3
enjoyed,3
widely,3
oakaged,3
beans,3
using,3
area,3
trace,3
extended,3
muscat,3
2010,3
rosemary,3
label,3
vegetable,3
fare,3
graceful,3
35,3
pinotage,3
nuance,3
brightened,3
bearing,3
interest,3
hits,3
tasted,3
saltiness,3
weighty,3
backing,3
them,3
suited,3
predominantly,3
sea,3
lighter,3
disjointed,3
game,3
ease,3
expect,3
choppy,3
precision,3
pale,3
hue,3
13,3
softened,3
enjoyable,3
charming,3
shape,3
closegrained,3
sooner,3
later,3
grapy,3
ending,3
flint,3
ash,3
65,3
trebbiano,3
spring,3
spearmint,3
marjoram,3
90,3
alicante,3
di,3
juniper,3
sources,3
mandarin,3
generosity,3
le,3
tiny,3
tertiary,3
deal,3
pleasure,3
knit,3
roses,3
now–2020,3
gold,3
marmalade,3
botrytis,3
truffle,3
minerals,3
half,3
sweetly,3
blossomy,3
coats,3
snap,3
developing,3
fascinating,3
tongue,3
eucalyptus,3
judicious,3
graciano,3
lifting,3
loud,3
point,3
exciting,3
exceptional,3
honeycomb,3
south,3
wax,3
lie,3
dates,3
display,3
dominating,3
takes,3
kirsch,3
north,3
soils,3
put,3
multiple,3
including,3
wellknown,3
bursting,3
proportion,3
2008,3
foods,3
seen,3
unusual,3
we,3
chianti,3
strikes,3
piquant,3
edged,3
2006,3
dominates,3
composed,3
whose,3
crisply,3
honest,3
muscular,3
2005,3
act,3
wellcrafted,3
potpourri,3
brioche,3
built,3
stony,3
thought,3
lending,3
seasoned,3
overdone,3
pipe,3
mediterranean,3
pithy,3
chamomile,3
woodgrilled,3
drive,3
gain,3
quince,3
sound,3
ultimately,3
piercing,3
however,3
exhibits,3
points,3
faint,3
modern,3
curd,3
drunk,3
impression,3
finely,3
volatility,3
polish,3
firmly,3
meal,3
2,3
kiss,3
clampy,3
now–2014,3
amount,3
follow,3
scratchy,3
consistency,3
pasta,3
basil,3
thai,3
indian,3
2011,3
penetrating,3
foundation,3
evolve,3
closed,3
oxidized,3
friendly,3
rooty,3
county,3
steak,3
let,3
offset,3
flashy,3
biodynamic,3
means,3
surrounded,3
sipper,3
blast,3
bubbly,3
cheerful,3
salads,3
job,3
equally,3
contains,3
damp,3
tilled,3
grower,3
freshcut,3
line,3
slope,3
poised,3
yes,3
emphasis,3
broaden,3
found,3
bell,3
soave,3
brimming,3
oil,3
lacking,3
limes,3
verve,3
draws,3
precede,3
perlage,3
soda,3
bubbles,3
experience,3
final,3
lost,3
substance,3
waxy,3
watermelon,3
appetizing,3
behind,3
underripe,3
drop,3
retains,3
allowing,3
string,3
since,3
luxurious,3
aromatics,3
cuvée,3
wants,3
cork,3
middle,3
tends,3
redolent,3
cutting,3
resin,3
marcona,3
impressively,3
sharply,3
youthful,3
strength,3
8,3
rolls,3
producer,3
overpowering,3
flush,3
clones,3
pushes,3
decanting,3
signature,3
combining,3
persistence,3
perhaps,3
softer,3
grüner,3
days,3
reduction,3
slender,3
sunny,3
turning,3
varietally,3
wave,3
rioja,3
douro,3
aspects,3
celery,3
zingy,3
blackfruit,3
use,3
woodland,3
château,3
pinots,3
faintly,3
2013,3
onion,3
evolved,3
muddled,3
onedimensional,3
preserves,3
tangerines,3
tad,3
looking,3
these,3
medicinal,3
mixes,3
dosage,3
broom,2
freshened,2
stainlesssteel,2
think,2
companion,2
winter,2
complement,2
picture,2
valuepriced,2
explosion,2
whole,2
winemaking,2
leaner,2
abound,2
quaffer,2
vinegar,2
cheesy,2
braced,2
bolt,2
direct,2
fino,2
rise,2
riper,2
stem,2
fair,2
whether,2
neutral,2
district,2
intermingle,2
hails,2
residual,2
cold,2
similar,2
zealand,2
unoaked,2
dryness,2
create,2
bears,2
80,2
component,2
fills,2
inky,2
ink,2
sicilys,2
stiff,2
festive,2
salad,2
blocks,2
dripping,2
fried,2
casa,2
08,2
tarry,2
grillo,2
deliver,2
falls,2
discern,2
comprised,2
attractively,2
darkfruit,2
benefited,2
village,2
produce,2
gravelly,2
suggestions,2
feet,2
youthfully,2
lightness,2
mediumsweet,2
pulpy,2
concentrate,2
sandy,2
tejo,2
forced,2
albariño,2
leesy,2
lack,2
wait,2
newer,2
surround,2
approach,2
dotted,2
creamsicle,2
intrigue,2
estates,2
struck,2
extend,2
roundness,2
highacid,2
darkskinned,2
mount,2
marshmallow,2
swirling,2
olallieberry,2
kicks,2
tropicality,2
iron,2
begins,2
steam,2
flourish,2
key,2
blackcurrants,2
demands,2
twothirds,2
onethird,2
contributes,2
complexities,2
2003,2
superripe,2
precise,2
prevails,2
beyond,2
mulberry,2
benefits,2
developed,2
ago,2
dose,2
46,2
signs,2
imported,2
bruised,2
cantaloupe,2
austere,2
lushness,2
hefty,2
road,2
heavier,2
slices,2
project,2
regions,2
darkchocolate,2
smashed,2
yountville,2
finest,2
woodaged,2
creates,2
campfire,2
bourbon,2
massive,2
approachably,2
alentejo,2
morello,2
parcels,2
maybe,2
excess,2
19th,2
century,2
under,2
textbook,2
creek,2
larger,2
itll,2
maintains,2
persists,2
invigorating,2
lip,2
meld,2
pushy,2
buoyed,2
upon,2
enduring,2
alto,2
adige,2
steady,2
night,2
carob,2
impact,2
coastal,2
folks,2
enriched,2
torrontés,2
coast,2
elevated,2
bisquertt,2
merlots,2
cider,2
corvina,2
rondinella,2
reflects,2
sensation,2
heaviness,2
tuscanys,2
now–2019,2
eastern,2
st,2
helena,2
spiciness,2
mélange,2
ply,2
salinity,2
allowed,2
flowery,2
marzipan,2
package,2
dustiness,2
sinewy,2
whitefruit,2
7,2
opened,2
rock,2
crème,2
emerging,2
includes,2
4,2
furmint,2
unwind,2
bartlett,2
stout,2
extreme,2
unfold,2
thoroughly,2
components,2
poultry,2
interspersed,2
past,2
melted,2
sprinkled,2
wellripened,2
loses,2
amber,2
soapy,2
gum,2
jumpy,2
piefilling,2
abundant,2
suggestion,2
array,2
settle,2
staying,2
reminiscent,2
stay,2
18,2
11,2
florals,2
tag,2
transition,2
23,2
bittersweet,2
expresses,2
spare,2
amarone,2
goldenamber,2
friulano,2
dinners,2
partially,2
measured,2
pinch,2
absolutely,2
real,2
oakfermented,2
words,2
lamb,2
eight,2
punctuated,2
ridge,2
clay,2
thickness,2
spine,2
wonderful,2
garnacha,2
decidedly,2
celebrity,2
initially,2
trademark,2
calls,2
near,2
term,2
welcoming,2
showcases,2
obvious,2
shellfish,2
roero,2
liqueur,2
minutes,2
subzone,2
varietys,2
meals,2
compared,2
large,2
breathe,2
muscadelle,2
fiery,2
familiar,2
rounds,2
air,2
settles,2
wash,2
finger,2
afternoon,2
conegliano,2
face,2
cookie,2
coating,2
beer,2
among,2
gewürztraminers,2
category,2
bubbling,2
fleeting,2
pumpkin,2
squash,2
sautéed,2
rancio,2
amazingly,2
mossy,2
maple,2
spry,2
silken,2
now–2030,2
reveal,2
hungarian,2
stunner,2
canned,2
cloying,2
incredibly,2
crafted,2
russian,2
conveys,2
2024,2
whiffs,2
historic,2
unleashing,2
remain,2
decades,2
ages,2
crus,2
gravitas,2
winderlea,2
2030,2
knockout,2
now–2025,2
dance,2
popping,2
effortlessly,2
traces,2
cleanses,2
balances,2
appropriately,2
comfortable,2
aggressive,2
currently,2
attention,2
gewürztraminer,2
shading,2
lemons,2
smelling,2
lasts,2
berrycherry,2
runs,2
sure,2
decent,2
masks,2
wellpriced,2
watery,2
sweaty,2
ideally,2
proseccos,2
recalls,2
practices,2
characters,2
du,2
zestiness,2
ideal,2
colors,2
cleancut,2
ice,2
cement,2
easytodrink,2
crumble,2
undertone,2
energy,2
scattered,2
bottled,2
lightfooted,2
feather,2
stephen,2
cellars,2
roussanne,2
secondary,2
development,2
lick,2
day,2
continues,2
affordable,2
question,2
deliciousness,2
estategrown,2
combine,2
lanolin,2
metal,2
lusciously,2
kabinett,2
fade,2
awkward,2
tuscan,2
percentage,2
superior,2
persimmons,2
unripeness,2
scour,2
fatty,2
verduzzo,2
window,2
creaminess,2
brightness,2
satisfyingly,2
semisweet,2
tame,2
introduce,2
gracefully,2
blowsy,2
verdelho,2
swirl,2
yielding,2
couple,2
tire,2
ribolla,2
gialla,2
defining,2
wahluke,2
chalk,2
tense,2
delicacy,2
grace,2
youth,2
premier,2
dessert,2
carrying,2
amped,2
push,2
mode,2
liquorous,2
factor,2
iconic,2
gently,2
soughtafter,2
iodine,2
airing,2
sparklers,2
native,2
present,2
notions,2
30yearold,2
wädenswil,2
paired,2
pasos,2
19,2
sesame,2
showcasing,2
letting,2
unveil,2
self,2
appellations,2
mighty,2
stick,2
provence,2
owners,2
fruitforward,2
word,2
block,2
unlikely,2
seductive,2
jump,2
kinds,2
blackasnight,2
shiitake,2
standout,2
getgo,2
persist,2
life,2
brine,2
silkysmooth,2
onenote,2
bringing,2
party,2
major,2
success,2
veltliner,2
see,2
plentiful,2
considering,2
hangs,2
yeastiness,2
discover,2
recalling,2
bring,2
indigenous,2
deft,2
hands,2
integrates,2
stuffing,2
redfruit,2
labeled,2
blancs,2
prickle,2
possible,2
boosted,2
tartness,2
edna,2
mainly,2
85,2
garganega,2
segues,2
delivering,2
santa,2
hills,2
pillowy,2
oldest,2
patience,2
viura,2
indicates,2
verge,2
gewurztraminer,2
rieslings,2
higher,2
struggles,2
popcorn,2
chalkiness,2
pommard,2
spoton,2
landscape,2
spray,2
contrasting,2
challenging,2
laid,2
zins,2
expansive,2
smoothly,2
veering,2
wildberry,2
loamy,2
virgin,2
carneros,2
notion,2
definition,2
seared,2
25,2
jerky,2
bouschet,2
17,2
iris,2
marlborough,2
truly,2
45,2
burst,2
now–2018,2
sawdust,2
powdered,2
contrasts,2
turns,2
spunky,2
youre,2
pointed,2
shoots,2
prime,2
significantly,2
works,2
surely,2
particular,2
stewy,2
abv,2
lasting,2
swathes,2
sweeter,2
tinged,2
22,2
unusually,2
sensations,2
suit,2
quiet,2
sugary,2
signals,2
shot,2
intriguingly,2
hazelnut,2
redcurrant,2
various,2
considerable,2
95,2
frankly,2
pea,2
possesses,2
lake,2
muscle,2
noticeable,2
firmer,2
results,2
barossa,2
brimstone,1
unripened,1
flesh,1
pokes,1
underscoring,1
honeydrizzled,1
semidry,1
unfussy,1
country,1
stew,1
navarran,1
horseradish,1
tomatoey,1
profusion,1
sunnier,1
footprint,1
envelopes,1
accessibility,1
abrupt,1
building,1
150,1
generations,1
tradition,1
trends,1
prove,1
mineraltoned,1
feed,1
respectable,1
thickens,1
apparent,1
darkberry,1
smoldering,1
desiccated,1
tinto,1
woodspice,1
sit,1
hickory,1
forceful,1
oakbased,1
pervade,1
riding,1
specked,1
levity,1
available,1
drinknow,1
restaved,1
indicated,1
geneseo,1
tempt,1
tension,1
emerges,1
vineyarddesignated,1
highelevation,1
steeped,1
scorched,1
clarksburg,1
haven,1
blessed,1
fettuccine,1
roast,1
calanìca,1
grilloviognier,1
yellowfruit,1
commendable,1
erath,1
designates,1
unripe,1
impressions,1
passes,1
tomatoes,1
chunkyfeeling,1
powdery,1
greener,1
rum,1
movement,1
organic,1
printed,1
recycled,1
paper,1
catarratto,1
instant,1
likeability,1
sweetens,1
ham,1
sections,1
finessed,1
latch,1
eccentric,1
spaghetti,1
con,1
vongole,1
resembles,1
paradigm,1
sprinkling,1
graham,1
cracker,1
fist,1
apricotglazed,1
readytodrink,1
silvas,1
2009,1
flight,1
grittiness,1
cantmiss,1
monica,1
nerello,1
mascalese,1
jellylike,1
bounty,1
revs,1
authentic,1
indeterminate,1
hued,1
pliant,1
quinine,1
rainy,1
sidewalk,1
chablis,1
volatile,1
spicysmoky,1
deny,1
cooperative,1
aÿ,1
fruited,1
cannedcorn,1
overweighted,1
robustly,1
swimming,1
rustically,1
nights,1
crowds,1
designate,1
2000,1
hit,1
puckering,1
boldness,1
understatement,1
additions,1
intensified,1
cashew,1
rosés,1
bleeding,1
fermenter,1
technique,1
undemanding,1
typically,1
accessible—with,1
barrelheavy,1
wear,1
makeup,1
bland,1
weak,1
free,1
flow,1
apéritif—light,1
copper,1
exudes,1
muskmelon,1
summertime,1
refreshment,1
conceived,1
savoriness,1
primarily,1
dough,1
type,1
perceptible,1
coastalgrown,1
wrap,1
represented,1
except,1
strengthens,1
chewiness,1
characterizes,1
ivy,1
footed,1
times,1
ageworthiness,1
negociant,1
house,1
wisp,1
extends,1
bristling,1
register,1
redbordeaux,1
complements,1
gris,1
briskly,1
nimble,1
accentuated,1
composition,1
renano,1
coyote,1
snaps,1
dr,1
brouilly,1
blackplum,1
pouch,1
begs,1
vermentino,1
candia,1
aromatica,1
manseng,1
51,1
49,1
poached,1
lady,1
ginlike,1
converging,1
woven,1
sizzle,1
acitity,1
teethcoating,1
mediumgold,1
backward,1
turkish,1
delight,1
mid,1
returns,1
repay,1
alexander,1
influence,1
burgundianstyle,1
rockpile,1
volume,1
negotiable,1
richest,1
roughly,1
now2018,1
accounts,1
smaller,1
etienne,1
riche,1
total,1
specialist,1
5000,1
boutique,1
cabernets,1
stars,1
twist,1
mediumbody,1
blood,1
bruiser,1
vie,1
it´s,1
reap,1
ten,1
minute,1
period,1
cabernetdominated,1
98,1
underly,1
contribute,1
ribbon,1
flagship,1
founded,1
spatz,1
sperling,1
einaudis,1
improving,1
lately,1
conditions,1
didnt,1
peter,1
stayed,1
culminating,1
hasnt,1
browning,1
veer,1
dangerously,1
prune—no,1
doubt,1
product,1
exceedingly,1
acadia,1
imports,1
essential,1
compote,1
ultraripe,1
following,1
showed,1
finesse,1
liquer,1
melds,1
mushroomy,1
ultradry,1
kaffir,1
palatecleansing,1
sommeliers,1
palette,1
highertoned,1
amid,1
girth,1
brothers,1
longtime,1
salinas,1
farmers,1
wellfunded,1
rounding,1
sesameoil,1
newest,1
properties,1
discloses,1
blackcurrantjelly,1
sexy,1
resonate,1
enhanced,1
burned,1
revealing,1
celebrate,1
lança,1
generation,1
charge,1
rainonslate,1
tactile,1
buzz,1
camphor,1
glaze,1
gooey,1
condensed,1
ensures,1
2018–2027,1
horsehide,1
pointy,1
energetic,1
bradley,1
browns,1
roastbeef,1
relies,1
electrifying,1
highintensity,1
sweeten,1
nervetingling,1
ripples,1
hotcountry,1
lowyield,1
vincens,1
source,1
superrich,1
76,1
24,1
wallop,1
cinnamonstick,1
puree,1
arise,1
requiring,1
reach,1
surf,1
sizzling,1
honeydust,1
2018–2034,1
donated,1
charitable,1
hospital,1
attraction,1
ornate,1
1926,1
creosote,1
sheds,1
oakheavy,1
patented,1
field,1
brush,1
maipo,1
promises,1
bones,1
awhile,1
